timestamp,中轴承温度,A相线温度,电机前轴承温度,垂直振动,水平振动,出口烟气温度
26/05/2023 18:56,59.767498,54.197334,61.252724,0.2869353,0.2869353,137.34412
26/05/2023 18:56,59.767498,54.197334,61.27879,0.2991454,0.27472523,137.34412
26/05/2023 18:56,59.767498,54.197334,61.27879,0.27472523,0.27472523,137.34412
26/05/2023 18:57,59.767498,54.197334,61.27879,0.2869353,0.2869353,137.41933
26/05/2023 18:57,59.793556,54.197334,61.27879,0.27472523,0.27472523,137.41933
26/05/2023 18:57,59.793556,54.197334,61.27879,0.2869353,0.2991454,137.34412
26/05/2023 18:57,59.767498,54.197334,61.252724,0.2869353,0.2991454,137.41933
26/05/2023 18:57,59.767498,54.197334,61.27879,0.2869353,0.2869353,137.41933
26/05/2023 18:57,59.793556,54.197334,61.27879,0.2869353,0.2869353,137.44495
26/05/2023 18:58,59.793556,54.223328,61.27879,0.2991454,0.27472523,137.47057
26/05/2023 18:58,59.793556,54.223328,61.27879,0.2869353,0.2869353,137.49615
26/05/2023 18:58,59.793556,54.223328,61.27879,0.2869353,0.26251513,137.52177
26/05/2023 18:58,59.793556,54.223328,61.27879,0.31135547,0.2869353,137.5474
26/05/2023 18:58,59.767498,54.223328,61.252724,0.27472523,0.27472523,137.59862
26/05/2023 18:58,59.793556,54.24934,61.27879,0.27472523,0.2869353,137.62424
26/05/2023 18:59,59.793556,54.24934,61.27879,0.2869353,0.27472523,137.67546
26/05/2023 18:59,59.793556,54.24934,61.27879,0.2991454,0.26251513,137.7011
26/05/2023 18:59,59.793556,54.24934,61.27879,0.2991454,0.26251513,137.72672
26/05/2023 18:59,59.793556,54.24934,61.27879,0.2869353,0.27472523,137.8532
26/05/2023 18:59,59.793556,54.275356,61.27879,0.2991454,0.26251513,137.80359
26/05/2023 18:59,59.793556,54.275356,61.27879,0.2869353,0.27472523,137.87883
26/05/2023 19:00,59.793556,54.275356,61.27879,0.2869353,0.26251513,137.87883
26/05/2023 19:00,59.767498,54.30137,61.27879,0.27472523,0.27472523,137.92844
26/05/2023 19:00,59.767498,54.30137,61.27879,0.2991454,0.27472523,137.92844
26/05/2023 19:00,59.767498,54.30137,61.27879,0.2869353,0.27472523,137.90283
26/05/2023 19:00,59.767498,54.30137,61.27879,0.2869353,0.26251513,137.8772
26/05/2023 19:00,59.767498,54.30137,61.252724,0.27472523,0.26251513,137.95244
26/05/2023 19:01,59.767498,54.327362,61.27879,0.2869353,0.27472523,137.92682
26/05/2023 19:01,59.767498,54.327362,61.27879,0.2869353,0.26251513,137.92682
26/05/2023 19:01,59.767498,54.327362,61.27879,0.27472523,0.27472523,137.90118
26/05/2023 19:01,59.767498,54.353374,61.27879,0.2991454,0.26251513,137.90118
26/05/2023 19:01,59.767498,54.353374,61.27879,0.2869353,0.27472523,137.9252
26/05/2023 19:01,59.767498,54.353374,61.27879,0.2869353,0.27472523,137.87396
26/05/2023 19:02,59.767498,54.353374,61.27879,0.2991454,0.2869353,137.82272
26/05/2023 19:02,59.767498,54.353374,61.27879,0.2991454,0.26251513,137.79709
26/05/2023 19:02,59.767498,54.353374,61.27879,0.2869353,0.26251513,137.7715
26/05/2023 19:02,59.767498,54.353374,61.27879,0.2991454,0.27472523,137.7955
26/05/2023 19:02,59.741444,54.37939,61.27879,0.2991454,0.27472523,137.66904
26/05/2023 19:02,59.741444,54.37939,61.27879,0.2869353,0.26251513,137.71866
26/05/2023 19:03,59.741444,54.353374,61.252724,0.2869353,0.27472523,137.66745
26/05/2023 19:03,59.741444,54.37939,61.27879,0.27472523,0.27472523,137.61623
26/05/2023 19:03,59.741444,54.37939,61.27879,0.27472523,0.27472523,137.61623
26/05/2023 19:03,59.741444,54.37939,61.27879,0.2991454,0.2869353,137.66585
26/05/2023 19:03,59.741444,54.37939,61.27879,0.2991454,0.26251513,137.64026
26/05/2023 19:03,59.741444,54.37939,61.27879,0.2869353,0.26251513,137.64026
26/05/2023 19:04,59.741444,54.37939,61.27879,0.2991454,0.27472523,137.61465
26/05/2023 19:04,59.741444,54.353374,61.27879,0.2991454,0.26251513,137.61465
26/05/2023 19:04,59.741444,54.353374,61.27879,0.2991454,0.27472523,137.58905
26/05/2023 19:04,59.741444,54.353374,61.27879,0.31135547,0.26251513,137.56346
26/05/2023 19:04,59.741444,54.353374,61.27879,0.2991454,0.26251513,137.56346
26/05/2023 19:04,59.741444,54.353374,61.27879,0.2991454,0.2869353,137.56346
26/05/2023 19:05,59.741444,54.353374,61.27879,0.2991454,0.26251513,137.58905
26/05/2023 19:05,59.741444,54.327362,61.252724,0.2869353,0.27472523,137.61465
26/05/2023 19:05,59.741444,54.327362,61.27879,0.2869353,0.27472523,137.61465
26/05/2023 19:05,59.741444,54.327362,61.252724,0.2869353,0.26251513,137.61465
26/05/2023 19:05,59.741444,54.327362,61.27879,0.2869353,0.26251513,137.56503
26/05/2023 19:05,59.741444,54.327362,61.252724,0.2869353,0.26251513,137.64026
26/05/2023 19:06,59.741444,54.30137,61.252724,0.2991454,0.27472523,137.64026
26/05/2023 19:06,59.741444,54.30137,61.252724,0.2869353,0.27472523,137.66585
26/05/2023 19:06,59.741444,54.30137,61.252724,0.2869353,0.27472523,137.69147
26/05/2023 19:06,59.741444,54.30137,61.252724,0.2991454,0.27472523,137.69147
26/05/2023 19:06,59.741444,54.30137,61.252724,0.2869353,0.26251513,137.74109
26/05/2023 19:06,59.741444,54.275356,61.252724,0.31135547,0.27472523,137.64026
26/05/2023 19:07,59.741444,54.275356,61.252724,0.31135547,0.27472523,137.64026
26/05/2023 19:07,59.741444,54.275356,61.252724,0.2991454,0.27472523,137.66585
26/05/2023 19:07,59.741444,54.24934,61.252724,0.31135547,0.26251513,137.69147
26/05/2023 19:07,59.741444,54.24934,61.252724,0.2991454,0.26251513,137.74269
26/05/2023 19:07,59.741444,54.24934,61.252724,0.2991454,0.26251513,137.7939
26/05/2023 19:07,59.741444,54.24934,61.252724,0.2869353,0.26251513,137.81952
26/05/2023 19:08,59.741444,54.223328,61.252724,0.2869353,0.27472523,137.87074
26/05/2023 19:08,59.741444,54.223328,61.252724,0.2869353,0.27472523,137.82112
26/05/2023 19:08,59.741444,54.223328,61.252724,0.31135547,0.2869353,137.94759
26/05/2023 19:08,59.741444,54.197334,61.252724,0.2991454,0.27472523,137.89796
26/05/2023 19:08,59.741444,54.197334,61.252724,0.2869353,0.26251513,137.99884
26/05/2023 19:08,59.741444,54.197334,61.252724,0.2869353,0.27472523,137.94922
26/05/2023 19:09,59.741444,54.197334,61.252724,0.2991454,0.27472523,137.97482
26/05/2023 19:09,59.741444,54.171326,61.252724,0.27472523,0.26251513,138.00044
26/05/2023 19:09,59.741444,54.171326,61.252724,0.2869353,0.2869353,138.10133
26/05/2023 19:09,59.741444,54.171326,61.252724,0.2869353,0.27472523,138.07732
26/05/2023 19:09,59.741444,54.171326,61.252724,0.2869353,0.27472523,138.1782
26/05/2023 19:09,59.741444,54.145313,61.252724,0.2991454,0.27472523,138.1782
26/05/2023 19:10,59.741444,54.145313,61.252724,0.2991454,0.26251513,138.1782
26/05/2023 19:10,59.741444,54.145313,61.252724,0.32356495,0.26251513,138.15257
26/05/2023 19:10,59.741444,54.11932,61.252724,0.2991454,0.2869353,138.15257
26/05/2023 19:10,59.741444,54.11932,61.252724,0.31135547,0.27472523,138.2022
26/05/2023 19:10,59.741444,54.11932,61.252724,0.2991454,0.27472523,138.12694
26/05/2023 19:10,59.741444,54.11932,61.252724,0.2869353,0.27472523,138.10133
26/05/2023 19:11,59.741444,54.093307,61.252724,0.2869353,0.27472523,138.17659
26/05/2023 19:11,59.741444,54.093307,61.252724,0.31135547,0.27472523,138.10133
26/05/2023 19:11,59.741444,54.093307,61.252724,0.2991454,0.2869353,138.15096
26/05/2023 19:11,59.741444,54.093307,61.252724,0.2869353,0.26251513,138.12532
26/05/2023 19:11,59.741444,54.093307,61.252724,0.2869353,0.26251513,138.07408
26/05/2023 19:11,59.741444,54.067295,61.252724,0.2991454,0.26251513,138.02283
26/05/2023 19:12,59.741444,54.067295,61.252724,0.2991454,0.27472523,137.99722
26/05/2023 19:12,59.741444,54.067295,61.252724,0.2991454,0.27472523,137.94598
26/05/2023 19:12,59.741444,54.067295,61.252724,0.2991454,0.27472523,137.89476
26/05/2023 19:12,59.741444,54.041286,61.252724,0.2991454,0.27472523,137.86914
26/05/2023 19:12,59.741444,54.041286,61.252724,0.31135547,0.27472523,137.84352
26/05/2023 19:12,59.741444,54.041286,61.252724,0.2991454,0.27472523,137.89317
26/05/2023 19:13,59.741444,54.041286,61.252724,0.2991454,0.26251513,137.7667
26/05/2023 19:13,59.741444,54.015293,61.252724,0.2991454,0.27472523,137.81633
26/05/2023 19:13,59.741444,54.015293,61.252724,0.2991454,0.26251513,137.68988
26/05/2023 19:13,59.741444,54.015293,61.252724,0.2991454,0.27472523,137.66428
26/05/2023 19:13,59.741444,54.015293,61.252724,0.2869353,0.26251513,137.71393
26/05/2023 19:13,59.741444,54.015293,61.252724,0.2869353,0.2869353,137.71393
26/05/2023 19:14,59.741444,54.015293,61.252724,0.2991454,0.26251513,137.63869
26/05/2023 19:14,59.741444,54.015293,61.252724,0.2991454,0.2869353,137.63869
26/05/2023 19:14,59.741444,53.98928,61.252724,0.2991454,0.26251513,137.63869
26/05/2023 19:14,59.741444,53.98928,61.226654,0.2869353,0.26251513,137.63869
26/05/2023 19:14,59.741444,53.98928,61.226654,0.2991454,0.27472523,137.71393
26/05/2023 19:14,59.741444,53.98928,61.226654,0.2991454,0.26251513,137.71393
26/05/2023 19:15,59.741444,53.98928,61.226654,0.2869353,0.27472523,137.71393
26/05/2023 19:15,59.741444,53.98928,61.226654,0.32356495,0.26251513,137.63869
26/05/2023 19:15,59.741444,53.98928,61.226654,0.2869353,0.2869353,137.63869
26/05/2023 19:15,59.741444,53.98928,61.226654,0.2991454,0.26251513,137.71393
26/05/2023 19:15,59.741444,53.98928,61.226654,0.31135547,0.2869353,137.71393
26/05/2023 19:15,59.741444,53.98928,61.226654,0.2869353,0.27472523,137.71393
26/05/2023 19:16,59.741444,53.98928,61.226654,0.2991454,0.26251513,137.71393
26/05/2023 19:16,59.741444,53.98928,61.226654,0.2991454,0.27472523,137.71393
26/05/2023 19:16,59.741444,53.98928,61.226654,0.27472523,0.27472523,137.73952
26/05/2023 19:16,59.741444,53.98928,61.226654,0.2869353,0.2869353,137.76512
26/05/2023 19:16,59.741444,53.98928,61.226654,0.2991454,0.27472523,137.73952
26/05/2023 19:16,59.741444,53.98928,61.226654,0.2869353,0.26251513,137.73952
26/05/2023 19:17,59.741444,53.98928,61.226654,0.27472523,0.27472523,137.76512
26/05/2023 19:17,59.741444,53.98928,61.226654,0.2869353,0.26251513,137.81633
26/05/2023 19:17,59.715385,53.98928,61.226654,0.27472523,0.25030506,137.84193
26/05/2023 19:17,59.741444,53.98928,61.226654,0.2991454,0.2869353,137.91876
26/05/2023 19:17,59.741444,53.98928,61.226654,0.31135547,0.26251513,138.01964
26/05/2023 19:17,59.741444,53.98928,61.226654,0.2869353,0.26251513,137.97
26/05/2023 19:18,59.741444,53.98928,61.226654,0.2991454,0.27472523,138.09648
26/05/2023 19:18,59.741444,53.98928,61.226654,0.27472523,0.27472523,138.14774
26/05/2023 19:18,59.741444,53.98928,61.226654,0.2869353,0.26251513,138.17334
26/05/2023 19:18,59.741444,53.98928,61.226654,0.2869353,0.27472523,138.14934
26/05/2023 19:18,59.741444,53.98928,61.226654,0.2869353,0.27472523,138.17497
26/05/2023 19:18,59.741444,53.98928,61.226654,0.2991454,0.27472523,138.20058
26/05/2023 19:19,59.741444,53.98928,61.226654,0.2869353,0.27472523,138.3271
26/05/2023 19:19,59.741444,53.98928,61.226654,0.2869353,0.2869353,138.3271
26/05/2023 19:19,59.741444,53.98928,61.226654,0.31135547,0.27472523,138.35272
26/05/2023 19:19,59.741444,53.98928,61.20059,0.31135547,0.2869353,138.3031
26/05/2023 19:19,59.741444,53.98928,61.226654,0.2869353,0.27472523,138.37836
26/05/2023 19:19,59.741444,53.98928,61.20059,0.2991454,0.2869353,138.35272
26/05/2023 19:20,59.741444,53.98928,61.20059,0.2991454,0.27472523,138.35272
26/05/2023 19:20,59.741444,53.98928,61.20059,0.2991454,0.27472523,138.40237
26/05/2023 19:20,59.741444,53.98928,61.20059,0.2869353,0.2869353,138.3271
26/05/2023 19:20,59.741444,53.98928,61.20059,0.2991454,0.2991454,138.37674
26/05/2023 19:20,59.715385,53.98928,61.20059,0.2991454,0.27472523,138.37674
26/05/2023 19:20,59.741444,53.98928,61.20059,0.2991454,0.2869353,138.45201
26/05/2023 19:21,59.715385,53.98928,61.20059,0.2991454,0.2869353,138.3511
26/05/2023 19:21,59.715385,53.98928,61.20059,0.2991454,0.2869353,138.3511
26/05/2023 19:21,59.715385,53.98928,61.20059,0.31135547,0.27472523,138.3511
26/05/2023 19:21,59.715385,53.98928,61.20059,0.2991454,0.27472523,138.29987
26/05/2023 19:21,59.715385,53.98928,61.20059,0.2869353,0.26251513,138.34949
26/05/2023 19:21,59.715385,53.98928,61.20059,0.2991454,0.2869353,138.32387
26/05/2023 19:22,59.715385,53.98928,61.20059,0.2991454,0.27472523,138.27263
26/05/2023 19:22,59.715385,53.98928,61.20059,0.31135547,0.27472523,138.22139
26/05/2023 19:22,59.715385,53.98928,61.20059,0.2869353,0.27472523,138.19577
26/05/2023 19:22,59.715385,53.98928,61.20059,0.2991454,0.26251513,138.14452
26/05/2023 19:22,59.715385,53.98928,61.20059,0.32356495,0.26251513,138.19417
26/05/2023 19:22,59.715385,53.98928,61.20059,0.2869353,0.27472523,138.06769
26/05/2023 19:23,59.715385,53.98928,61.20059,0.31135547,0.26251513,138.01646
26/05/2023 19:23,59.715385,53.98928,61.20059,0.31135547,0.27472523,137.99086
26/05/2023 19:23,59.715385,53.98928,61.20059,0.2869353,0.27472523,137.99086
26/05/2023 19:23,59.715385,53.98928,61.20059,0.2991454,0.26251513,137.96524
26/05/2023 19:23,59.715385,53.98928,61.20059,0.2869353,0.26251513,137.8644
26/05/2023 19:23,59.715385,53.98928,61.20059,0.31135547,0.27472523,137.91403
26/05/2023 19:24,59.715385,53.98928,61.20059,0.32356495,0.27472523,137.83879
26/05/2023 19:24,59.715385,53.963272,61.20059,0.2991454,0.26251513,137.88843
26/05/2023 19:24,59.715385,53.963272,61.20059,0.31135547,0.27472523,137.88843
26/05/2023 19:24,59.715385,53.963272,61.20059,0.33577502,0.26251513,137.88843
26/05/2023 19:24,59.715385,53.963272,61.20059,0.2991454,0.26251513,137.81319
26/05/2023 19:24,59.715385,53.963272,61.20059,0.31135547,0.27472523,137.86282
26/05/2023 19:25,59.715385,53.963272,61.20059,0.31135547,0.26251513,137.86282
26/05/2023 19:25,59.715385,53.937283,61.20059,0.2991454,0.27472523,137.86282
26/05/2023 19:25,59.715385,53.937283,61.20059,0.2991454,0.27472523,137.88843
26/05/2023 19:25,59.715385,53.937283,61.20059,0.2991454,0.27472523,137.81319
26/05/2023 19:25,59.715385,53.937283,61.20059,0.2869353,0.27472523,137.91403
26/05/2023 19:25,59.715385,53.937283,61.174538,0.2869353,0.27472523,137.91403
26/05/2023 19:26,59.715385,53.937283,61.20059,0.2991454,0.27472523,137.88843
26/05/2023 19:26,59.715385,53.937283,61.20059,0.2991454,0.26251513,137.83879
26/05/2023 19:26,59.715385,53.91127,61.20059,0.31135547,0.26251513,137.83879
26/05/2023 19:26,59.715385,53.91127,61.174538,0.2991454,0.27472523,137.93965
26/05/2023 19:26,59.715385,53.91127,61.174538,0.2991454,0.27472523,137.81476
26/05/2023 19:26,59.715385,53.91127,61.174538,0.31135547,0.27472523,137.94122
26/05/2023 19:27,59.715385,53.91127,61.174538,0.31135547,0.27472523,137.96681
26/05/2023 19:27,59.715385,53.91127,61.174538,0.2869353,0.27472523,138.01805
26/05/2023 19:27,59.715385,53.91127,61.174538,0.2991454,0.26251513,138.14452
26/05/2023 19:27,59.715385,53.91127,61.174538,0.2991454,0.27472523,138.09488
26/05/2023 19:27,59.68935,53.91127,61.174538,0.2991454,0.27472523,138.14613
26/05/2023 19:27,59.68935,53.91127,61.174538,0.27472523,0.26251513,138.1221
26/05/2023 19:28,59.68935,53.91127,61.174538,0.2869353,0.2869353,138.2486
26/05/2023 19:28,59.68935,53.91127,61.174538,0.2991454,0.27472523,138.27423
26/05/2023 19:28,59.68935,53.91127,61.174538,0.31135547,0.2869353,138.25023
26/05/2023 19:28,59.68935,53.88526,61.14847,0.31135547,0.27472523,138.27583
26/05/2023 19:28,59.68935,53.91127,61.174538,0.31135547,0.26251513,138.37674
26/05/2023 19:28,59.68935,53.91127,61.14847,0.31135547,0.27472523,138.40237
26/05/2023 19:29,59.68935,53.91127,61.14847,0.2869353,0.27472523,138.428
26/05/2023 19:29,59.68935,53.91127,61.174538,0.2869353,0.26251513,138.428
26/05/2023 19:29,59.68935,53.91127,61.174538,0.2869353,0.27472523,138.40237
26/05/2023 19:29,59.68935,53.91127,61.174538,0.2991454,0.27472523,138.47765
26/05/2023 19:29,59.68935,53.91127,61.174538,0.31135547,0.27472523,138.45201
26/05/2023 19:29,59.68935,53.91127,61.174538,0.2869353,0.27472523,138.52728
26/05/2023 19:30,59.68935,53.91127,61.174538,0.2991454,0.27472523,138.42638
26/05/2023 19:30,59.68935,53.91127,61.14847,0.2869353,0.2869353,138.42638
26/05/2023 19:30,59.663296,53.91127,61.174538,0.2991454,0.2869353,138.42638
26/05/2023 19:30,59.663296,53.91127,61.174538,0.31135547,0.27472523,138.50165
26/05/2023 19:30,59.663296,53.91127,61.174538,0.31135547,0.2869353,138.40076
26/05/2023 19:30,59.663296,53.91127,61.174538,0.2869353,0.27472523,138.40076
26/05/2023 19:31,59.663296,53.91127,61.174538,0.2869353,0.27472523,138.47603
26/05/2023 19:31,59.663296,53.91127,61.174538,0.2869353,0.2869353,138.4504
26/05/2023 19:31,59.68935,53.91127,61.174538,0.2869353,0.2869353,138.42476
26/05/2023 19:31,59.68935,53.91127,61.174538,0.27472523,0.2869353,138.39912
26/05/2023 19:31,59.68935,53.91127,61.174538,0.2869353,0.26251513,138.37352
26/05/2023 19:31,59.68935,53.91127,61.174538,0.2991454,0.2869353,138.32227
26/05/2023 19:32,59.663296,53.91127,61.174538,0.2991454,0.2869353,138.27103
26/05/2023 19:32,59.663296,53.91127,61.174538,0.2991454,0.27472523,138.21977
26/05/2023 19:32,59.663296,53.88526,61.14847,0.2991454,0.27472523,138.16855
26/05/2023 19:32,59.663296,53.91127,61.14847,0.2991454,0.2869353,138.04207
26/05/2023 19:32,59.663296,53.91127,61.174538,0.2991454,0.2869353,138.09172
26/05/2023 19:32,59.663296,53.91127,61.174538,0.2869353,0.2991454,137.96524
26/05/2023 19:33,59.663296,53.91127,61.174538,0.31135547,0.27472523,138.0149
26/05/2023 19:33,59.663296,53.91127,61.174538,0.2991454,0.27472523,138.0149
26/05/2023 19:33,59.663296,53.91127,61.14847,0.2869353,0.2869353,137.96367
26/05/2023 19:33,59.663296,53.88526,61.174538,0.32356495,0.2869353,137.93806
26/05/2023 19:33,59.663296,53.88526,61.174538,0.2991454,0.2869353,137.83723
26/05/2023 19:33,59.663296,53.88526,61.14847,0.2869353,0.2869353,137.91248
26/05/2023 19:34,59.663296,53.88526,61.174538,0.2991454,0.27472523,137.83723
26/05/2023 19:34,59.663296,53.88526,61.14847,0.2991454,0.27472523,137.88687
26/05/2023 19:34,59.663296,53.88526,61.14847,0.31135547,0.27472523,137.88687
26/05/2023 19:34,59.63724,53.85925,61.14847,0.2869353,0.2991454,137.78603
26/05/2023 19:34,59.663296,53.88526,61.174538,0.2991454,0.27472523,137.86127
26/05/2023 19:34,59.663296,53.85925,61.14847,0.2869353,0.2869353,137.96211
26/05/2023 19:35,59.63724,53.85925,61.14847,0.2991454,0.2869353,137.88687
26/05/2023 19:35,59.63724,53.85925,61.14847,0.31135547,0.2991454,137.81163
26/05/2023 19:35,59.63724,53.85925,61.14847,0.2991454,0.2869353,137.81163
26/05/2023 19:35,59.63724,53.85925,61.14847,0.2991454,0.2869353,137.88687
26/05/2023 19:35,59.63724,53.85925,61.14847,0.32356495,0.2869353,137.81163
26/05/2023 19:35,59.63724,53.85925,61.14847,0.31135547,0.2869353,137.88687
26/05/2023 19:36,59.63724,53.83326,61.14847,0.31135547,0.2991454,137.83723
26/05/2023 19:36,59.63724,53.83326,61.14847,0.2991454,0.27472523,137.88843
26/05/2023 19:36,59.63724,53.83326,61.14847,0.2869353,0.2869353,137.8644
26/05/2023 19:36,59.63724,53.83326,61.14847,0.2869353,0.2991454,137.99086
26/05/2023 19:36,59.63724,53.83326,61.14847,0.31135547,0.2869353,138.06769
26/05/2023 19:36,59.63724,53.83326,61.14847,0.31135547,0.31135547,138.09329
26/05/2023 19:37,59.63724,53.83326,61.14847,0.2991454,0.2991454,138.14452
26/05/2023 19:37,59.63724,53.80725,61.14847,0.31135547,0.2869353,138.17014
26/05/2023 19:37,59.63724,53.80725,61.14847,0.32356495,0.2991454,138.12051
26/05/2023 19:37,59.63724,53.80725,61.14847,0.2991454,0.2991454,138.247
26/05/2023 19:37,59.63724,53.80725,61.14847,0.2991454,0.2991454,138.19736
26/05/2023 19:37,59.63724,53.781242,61.14847,0.32356495,0.2991454,138.22299
26/05/2023 19:38,59.63724,53.80725,61.14847,0.2991454,0.2991454,138.34949
26/05/2023 19:38,59.63724,53.781242,61.14847,0.2869353,0.2991454,138.29987
